Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.23936524999737735,1000,,,,0.00068359375,0.0103515625,-1.0271484375,0.0031644819818482757,-0.09265549365525637,22.482799816131593,-0.00006010744720697514,0,0,0.07517027155859676,0,0,0,0,0.05673828125,,
0.23983600000198932,1000,,,,0,0.0103515625,-1.02734375,0.0033077329812534577,-0.09480958411272818,22.48376178741455,0.0015590757317841043,0,0,0.1285275935002665,0,0,0,0,0.056640625,,
0.742887750001438,1000,,,,0,0.01015625,-1.02724609375,0.003236966688672025,-0.09327608087475824,22.483780956268312,-0.0002851548418402683,0,0,0.11567590612622884,0,0,0,0,0.0576171875,,
1.2376695000022648,1000,,,,0,0.01025390625,-1.02705078125,0.0032349081741917056,-0.09378848563432339,22.484265899658205,0.00040657689794897924,0,0,0.1050727667734895,0,0,0,0,0.05859375,,
1.7444470000024885,1000,,,,0,0.01015625,-1.02734375,0.003249747180109385,-0.09131541435812965,22.484520626068115,0.0014209230616688718,0,0,0.085994143182176,0,0,0,0,0.05859375,,
2.256159750002064,1000,,,,0,0.0099609375,-1.0271484375,0.003256999217845567,-0.09198958675659183,22.48450412750244,0.0008409922663122404,0,0,0.11342557449141813,0,0,0,0,0.05859375,,
2.764969500001706,1000,,,,0,0.00986328125,-1.02685546875,0.0032754528650791835,-0.09448534598631181,22.484726333618163,-0.0002812796086072933,0,0,0.07454374155301861,0,0,0,0,0.05859375,,
3.264455250002257,1000,,,,0,0.01005859375,-1.02734375,0.0032019394827387084,-0.09302322405441756,22.48548583984375,-0.00012161953374743572,0,0,0.07734747212035642,0,0,0,0,0.05859375,,
3.765453000002355,1000,,,,0,0.0099609375,-1.02724609375,0.0032378430805826636,-0.09018298465796043,22.48548345565796,-0.0023903833515942106,0,0,0.09185655083753459,0,0,0,0,0.05859375,,
4.274558250002191,1000,,,,0,0.01015625,-1.0271484375,0.0032601198677930645,-0.09215357539713519,22.485329341888427,-0.0001185191608965408,0,0,0.08736111511654701,0,0,0,0,0.05859375,,
4.7905247500026595,1000,,,,0,0.01005859375,-1.02705078125,0.003243746859678296,-0.09430670998048073,22.48655958175659,-0.0014620674587786208,0,0,0.10979837388538635,0,0,0,0,0.05859375,,
5.298490000002273,1000.0896533333287,,,,0,0.0099609375,-1.026953125,0.003232762770627992,-0.09120745680975205,22.486979961395264,-0.0002465961314737808,0,0,0.08021005051330002,0,0,0,0,0.05859375,,
5.782569250002317,1007.7127666666784,,,,0,0.00986328125,-1.0271484375,0.003219171746154776,-0.091521573916008,22.486894798278808,-0.0002851548418402683,0,0,0.0943105365257538,0,0,0,0,0.05859375,,
6.259019500002452,1020.4106933333339,,,,0,0.01005859375,-1.02724609375,0.0032513156173165246,-0.09283730653686004,22.487550354003908,-0.0011958381906151782,0,0,0.09734718398901104,0,0,0,0,0.05859375,,
6.7425897500021374,1033.3020266666667,,,,-0.0021484375,0.01298828125,-1.02890625,0.0032077192840884255,-0.09340801961812702,22.48745937347412,0.008594006970524787,0,0,0.23695627964791618,0,0,0,0,0.05869140625,,
7.2239057500019666,1046.142599999992,,,,-0.01162109375,0.0232421875,-1.02822265625,0.007197743715646944,-0.10877285277940978,22.486630249023438,0.04201317757368088,0,0,0.9856131146712068,0,0,0,0,0.06416015625,,
7.709448750002681,1059.0733733333327,,,,-0.01787109375,0.0353515625,-1.0322265625,0.006897742514219414,-0.12363275949046816,22.486970233917237,0.0354740837775171,0,0,0.7976962794842404,0,0,0,0,0.0892578125,,
8.194186250002497,1072.0179866666635,,,,-0.0158203125,0.04384765625,-1.04345703125,0.006014420464744095,-0.14665470668199132,22.486547183990478,0.05865930516272785,0,0,1.31904553240688,0,0,0,0,0.10107421875,,
8.674474000002256,1084.8235066666725,,,,-0.01357421875,0.0318359375,-1.037890625,0.0059020403971562834,-0.1717368437550537,22.48518466949463,0.10528822720050812,0,0,2.367406690573445,0,0,0,0,0.1056640625,,
9.153563750001418,1097.5899733333256,,,,-0.01494140625,0.04912109375,-1.03671875,0.007644087348395933,-0.21777174167573515,22.482906913757326,0.1619873690605163,0,0,3.6419398810473935,0,0,0,0,0.115234375,,
9.639763750001972,1110.5690333333282,,,,-0.01796875,0.030078125,-1.04150390625,0.008574034798529803,-0.28519910254211545,22.481345462799073,0.2222063969075679,0,0,4.995484071592133,0,0,0,0,0.1279296875,,
10.118602250002327,1123.3267466666584,,,,-0.01435546875,0.03232421875,-1.0357421875,0.008170709901379958,-0.3479944098484193,22.47912130355835,0.2876903380453588,0,0,6.467012692065286,0,0,0,0,0.14833984375,,
10.605779000002332,1136.3201799999902,,,,-0.020703125,0.03779296875,-1.03076171875,0.006859380010709168,-0.4139425976753295,22.47689390182495,0.3655334162712099,0,0,8.216042896463094,0,0,0,0,0.22294921875,,
11.084260750001858,1149.091160000006,,,,-0.00771484375,0.04541015625,-1.04287109375,0.006312042063968001,-0.48297395749649147,22.47340135574341,0.4499324384331704,0,0,10.111473339038731,0,0,0,0,0.23115234375,,
11.55579875000231,1161.6650133333317,,,,-0.0142578125,0.086328125,-1.07392578125,0.0048913085235535335,-0.5526481848384805,22.470733070373534,0.5355599182844162,0,0,12.034382440491083,0,0,0,0,0.26435546875,,
12.034557000002266,1174.4281333333397,,,,-0.0044921875,0.0736328125,-1.083203125,0.003914748645445994,-0.6419043370752523,22.466494274139404,0.6446871909499168,0,0,14.483815234856914,0,0,0,0,0.3341796875,,
12.515724250002204,1187.252799999997,,,,-0.011328125,0.03203125,-1.03642578125,0.0025849863805961692,-0.7142274603047771,22.46212491989136,0.755553874671459,0,0,16.971301437304263,0,0,0,0,0.34755859375,,
12.996779750001803,1200.0728200000012,,,,-0.01533203125,0.03544921875,-1.03115234375,0.0009263281428350039,-0.796731205257869,22.457121467590333,0.882085082232952,0,0,19.80903042302977,0,0,0,0,0.2595703125,,
13.483710250002144,1213.070366666662,,,,-0.00419921875,0.0634765625,-1.03369140625,-0.0004869074747703032,-0.8901352889237113,22.453116798400877,1.0215029391646386,0,0,22.935891186163154,0,0,0,0,0.24482421875,,
13.966347500002385,1225.933873333328,,,,-0.01376953125,0.02861328125,-1.02275390625,-0.002199990299920991,-0.9814623143410803,22.44738426208496,1.1545072707533837,0,0,25.91559002841463,0,0,0,0,0.27802734375,,
14.444275000001863,1238.6911666666615,,,,-0.01669921875,0.03193359375,-1.02958984375,-0.004133006990163622,-1.0665407343671984,22.442278099060058,1.2868712040781978,0,0,28.880260589940132,0,0,0,0,0.29931640625,,
14.92259250000231,1251.4300000000073,,,,0.016796875,0.12724609375,-1.07255859375,-0.005812664300368836,-1.1566009454278239,22.436999702453612,1.4285032841563228,0,0,32.05125024372549,0,0,0,0,0.4486328125,,
15.414659500002122,1264.5431600000059,,,,-0.0087890625,0.02529296875,-1.0376953125,-0.006732165083286482,-1.2493799576999547,22.430956745147704,1.5757585439085964,0,0,35.345690144378544,0,0,0,0,0.77607421875,,
15.897808750002648,1277.4529800000018,,,,0.00869140625,0.06318359375,-1.0521484375,-0.00760254312431647,-1.3431448416775427,22.425107574462892,1.727545032203198,0,0,38.74028858986994,0,0,0,0,0.7375,,
16.37097325000223,1290.0766399999993,,,,-0.0076171875,0.0587890625,-1.05283203125,-0.009074998977300032,-1.4392551736784966,22.418689823150636,1.8872086498141294,0,0,42.30866313790055,0,0,0,0,0.76181640625,,
16.85300450000204,1302.901833333332,,,,0.009375,0.082421875,-1.0580078125,-0.0105101562688944,-1.541200456542563,22.410458469390868,2.0944665941596035,0,0,46.93778704591945,0,0,0,0,0.626171875,,
17.353926750001868,1316.2481399999913,,,,-0.01787109375,0.0537109375,-1.03310546875,-0.012724812973162056,-1.6797577848173364,22.401987171173097,2.3240178796648983,0,0,52.062435437604236,0,0,0,0,0.5005859375,,
17.84576000000164,1329.3861399999926,,,,-0.0123046875,0.0626953125,-1.03857421875,-0.014713701605960425,-1.8152583822630273,22.391801166534425,2.5818452927470212,0,0,57.81194795485153,0,0,0,0,0.39072265625,,
18.33100925000179,1342.3229133333275,,,,-0.008203125,0.0541015625,-1.04169921875,-0.016505843039064643,-1.952206468332297,22.380480575561524,2.852860865294934,0,0,63.84810873966442,0,0,0,0,0.43291015625,,
18.820635000002383,1355.3713799999966,,,,0.009375,0.12431640625,-1.0525390625,-0.01851139625110489,-2.106093206197792,22.36913080215454,3.1418516728281984,0,0,70.2801735582258,0,0,0,0,0.75234375,,
19.311952250002513,1368.4799866666679,,,,-0.02177734375,0.06396484375,-1.0365234375,-0.020728963372601567,-2.279462345593159,22.355299186706542,3.4667418214678767,0,0,77.49961409068553,0,0,0,0,0.8509765625,,
19.797319000002737,1381.4245400000025,,,,0.00546875,0.14248046875,-1.0390625,-0.022672878523977206,-2.427500820642636,22.341086673736573,3.7726110789179805,0,0,84.283704342645,0,0,0,0,0.80966796875,,
20.27923775000219,1394.2863599999935,,,,-0.015625,0.04091796875,-1.0328125,-0.024441926130097564,-2.593797616061476,22.326244163513184,4.121860727965832,0,0,92.0252382551468,0,0,0,0,0.78076171875,,
20.761373000002468,1407.1273199999948,,,,-0.0103515625,0.00625,-1.03173828125,-0.026809513506757345,-2.7679874999069884,22.31064291000366,4.483071694076061,0,0,100.01975202488964,0,0,0,0,0.60458984375,,
21.244048500001615,1420.0239733333294,,,,-0.01650390625,0.02451171875,-1.01171875,-0.02900543779858229,-2.9710046637661955,22.29212656021118,4.920583257377148,0,0,109.68958374138018,0,0,0,0,0.51337890625,,
21.725598250002413,1432.8289133333312,,,,-0.0056640625,0.0462890625,-1.03251953125,-0.03195906356231466,-3.1613032687262947,22.272535228729247,5.331073460280896,0,0,118.73578542165038,0,0,0,0,0.44384765625,,
22.22114800000209,1446.0571799999939,,,,-0.02626953125,0.02548828125,-1.0234375,-0.03378699756557972,-3.3547755655547054,22.25375051498413,5.742098054587841,0,0,127.78243794224863,0,0,0,0,0.40732421875,,
22.706180750002524,1459.0058199999962,,,,-0.00380859375,0.03330078125,-1.04609375,-0.03667687549664855,-3.5826194161552176,22.233154106140137,6.2109304043650635,0,0,138.08780648877183,0,0,0,0,0.3994140625,,
23.187406000002667,1471.8310799999986,,,,-0.0708984375,0.09619140625,-1.02724609375,-0.038833820394721066,-3.782364306598357,22.212218284606934,6.705977377593517,0,0,148.95355872209714,0,0,0,0,0.46552734375,,
23.66593100000229,1484.6002733333248,,,,-0.00302734375,0.05986328125,-1.03505859375,-0.041783284734089515,-3.964975996746632,22.189818572998046,7.176760921180248,0,0,159.24998476145356,0,0,0,0,0.56611328125,,
24.14310800000187,1497.328693333339,,,,-0.00927734375,0.02685546875,-1.032421875,-0.04365848175775972,-4.162838004930167,22.16695156097412,7.692749700248241,0,0,170.5237649592571,0,0,0,0,0.594921875,,
24.612314250002616,1509.8401533333235,,,,-0.01552734375,0.04169921875,-1.04296875,-0.046549068769506034,-4.371459219823106,22.14166440963745,8.218801054656506,0,0,181.97693217997315,0,0,0,0,0.56943359375,,
25.08897450000234,1522.539633333334,,,,-0.016796875,0.03251953125,-1.02392578125,-0.04887094689818606,-4.556561995257764,22.11564083099365,8.760940346419812,0,0,193.75249639959264,0,0,0,0,0.511328125,,
25.582078500002435,1535.671719999994,,,,-0.01591796875,0.04580078125,-1.0419921875,-0.051218972988665415,-4.795187349561658,22.087740230560303,9.348110518157482,0,0,206.47713918669828,0,0,0,0,0.45458984375,,
26.071671250002275,1548.756946666656,,,,0.02236328125,0.006640625,-1.0005859375,-0.05379355436330049,-4.9855965380883,22.059940242767333,9.95241402119398,0,0,219.5481341398745,0,0,0,0,0.42607421875,,
26.54519100000207,1561.3789733333351,,,,-0.01201171875,0.03154296875,-1.02314453125,-0.05682212083978709,-5.190222761412369,22.026460647583008,10.568934044539928,0,0,232.7943802063112,0,0,0,0,0.4025390625,,
27.022290500001986,1574.0952733333297,,,,-0.00751953125,0.0419921875,-1.02783203125,-0.05896189712756809,-5.40956494804966,21.99483995437622,11.207191261947155,0,0,246.49879536805594,0,0,0,0,0.32919921875,,
27.506363750002162,1587.0035600000072,,,,-0.0109375,0.03193359375,-1.0373046875,-0.06176773412075696,-5.612964841097627,21.96249465942383,11.827258381545544,0,0,259.7534090228473,0,0,0,0,0.2787109375,,
27.986448000002092,1599.8121933333314,,,,0.0146484375,0.01064453125,-0.9888671875,-0.06413485737543141,-5.826309198732083,21.927117919921876,12.502181372344493,0,0,274.13432984023154,0,0,0,0,0.26533203125,,
28.46495100000259,1612.5709133333198,,,,-0.01689453125,0.03369140625,-1.04853515625,-0.06745612007301002,-6.053600884426472,21.89133005142212,13.223688206374643,0,0,289.4821364090024,0,0,0,0,0.2916015625,,
28.946968000001828,1625.417400000001,,,,-0.00947265625,0.0478515625,-1.03935546875,-0.06993687844183244,-6.282964005580355,21.851446437835694,13.993355068862437,0,0,305.7708198168949,0,0,0,0,0.27421875,,
29.423834000002593,1638.1408399999927,,,,-0.01611328125,0.0357421875,-1.03994140625,-0.07270245208739193,-6.476749864264611,21.81338577270508,14.6316392275691,0,0,319.16268149743735,0,0,0,0,0.25986328125,,
29.90575850000251,1650.9900066666596,,,,-0.0216796875,0.03291015625,-1.03330078125,-0.0742809278540643,-6.658370636254318,21.774536228179933,15.351798567473883,0,0,334.2758761440129,0,0,0,0,0.251171875,,
30.379216500001952,1663.6258000000084,,,,-0.0109375,0.0513671875,-1.06640625,-0.07685458449025015,-6.86132745353082,21.73232364654541,16.138789734542364,0,0,350.73041579467514,0,0,0,0,0.25419921875,,
30.860032750001732,1676.4311733333354,,,,-0.05029296875,0.0216796875,-1.0611328125,-0.07972294676516237,-7.087500204218584,21.686474227905272,16.929746851623054,0,0,367.1423040903532,0,0,0,0,0.25546875,,
31.339800000002242,1689.2340066666707,,,,-0.00634765625,0.05302734375,-1.02890625,-0.08215310625657478,-7.315439072924339,21.641018104553222,17.735838160216804,0,0,383.8183852981575,0,0,0,0,0.24921875,,
31.824406000002664,1702.1402799999967,,,,-0.01875,0.02998046875,-1.039453125,-0.08433339609969001,-7.516120164760802,21.593992233276367,18.51494458645582,0,0,399.80814346215595,0,0,0,0,0.24072265625,,
