Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
32.31259825000204,1715.1720200000077,,,,-0.00458984375,0.05029296875,-1.035546875,-0.08724974886960482,-7.736716795619085,21.543988990783692,19.370985922515388,0,0,417.3246478936486,0,0,0,0,0.2353515625,,
32.78437300000228,1727.75887333332,,,,-0.00625,0.0427734375,-1.04404296875,-0.08953121995514976,-7.985279674757885,21.495136260986328,20.172713217437256,0,0,433.6114326595517,0,0,0,0,0.228515625,,
33.269367500002126,1740.6819533333328,,,,0.004296875,0.0328125,-1.0306640625,-0.09189598112658495,-8.206192306356733,21.442479801177978,21.105757555663576,0,0,452.5541045770552,0,0,0,0,0.2357421875,,
33.757220500001495,1753.678186666662,,,,-0.0193359375,0.04775390625,-1.04697265625,-0.09520184860969924,-8.417570374685585,21.38783664703369,21.989464411437503,0,0,470.30274962251895,0,0,0,0,0.25751953125,,
34.24962625000253,1766.822119999997,,,,-0.02041015625,0.0369140625,-1.03759765625,-0.09777236767964415,-8.616079565880487,21.332288551330567,22.880625376403323,0,0,488.0914022900045,0,0,0,0,0.2908203125,,
34.73024900000244,1779.6412733333273,,,,-0.01328125,0.03603515625,-1.02939453125,-0.09959548904120222,-8.8019852755812,21.276314449310302,23.807037100493897,0,0,506.52124028383685,0,0,0,0,0.31513671875,,
35.21796700000279,1792.6403266666603,,,,-0.0140625,0.04326171875,-1.0529296875,-0.1019330834770958,-9.021738488092785,21.216358280181886,24.712167486846436,0,0,524.2984117187345,0,0,0,0,0.3509765625,,
35.71632125000208,1799.9744799999996,,,,-0.01396484375,0.03740234375,-1.04052734375,-0.10185626996271432,-9.118599645162943,21.17200622558594,25.21552575558423,0,0,533.8624860318093,0,0,0,0,0.396875,,
36.21781850000284,1794.2305999999662,,,,-0.02109375,0.04033203125,-1.04658203125,-0.10034578554093054,-9.028632772399352,21.16391086578369,24.77513221234082,0,0,524.3366260820474,0,0,0,0,0.42578125,,
36.70648975000157,1781.2284199999704,,,,-0.005859375,0.0396484375,-1.04775390625,-0.09677472045560416,-8.780945178763783,21.185050582885744,23.724374518096436,0,0,502.5987106156782,0,0,0,0,0.40302734375,,
37.20114850000236,1768.0509466666215,,,,-0.0212890625,0.034375,-1.02763671875,-0.09490517507650707,-8.507419351621278,21.213244915008545,22.65235484570264,0,0,480.52760799361096,0,0,0,0,0.3810546875,,
37.69231475000251,1754.9432533333115,,,,-0.019921875,0.0357421875,-1.05546875,-0.09325213756476547,-8.30697929469133,21.241141414642335,21.71264899700879,0,0,461.1987029515405,0,0,0,0,0.34228515625,,
38.18369300000239,1741.8438666666236,,,,-0.01494140625,0.045703125,-1.043359375,-0.09094813620881852,-8.034689370623163,21.27316074371338,20.782794985473146,0,0,442.1124556015185,0,0,0,0,0.30888671875,,
38.680561000002555,1728.6011466666387,,,,-0.01875,0.03388671875,-1.03115234375,-0.08767860682102593,-7.7848154398353335,21.30660448074341,19.851018366515625,0,0,422.9549990875108,0,0,0,0,0.28388671875,,
39.175219000001626,1715.3972533333194,,,,-0.00888671875,0.02783203125,-1.04697265625,-0.08461301083907964,-7.554548736492686,21.338726902008055,18.96606353253126,0,0,404.70902749528426,0,0,0,0,0.2560546875,,
39.66478750000205,1702.351953333297,,,,-0.02138671875,0.05380859375,-1.05537109375,-0.08293537835425958,-7.331382491071457,21.370605850219725,18.134564242064947,0,0,387.5441203946698,0,0,0,0,0.24716796875,,
40.157943750002794,1689.1973599999667,,,,-0.04072265625,0.07587890625,-1.0265625,-0.07984268051658235,-7.095688671807245,21.405052757263185,17.340057596862312,0,0,371.16182918505024,0,0,0,0,0.2564453125,,
40.65022775000222,1676.0681999999797,,,,-0.010546875,0.04375,-1.0421875,-0.07673975081691665,-6.878541059708069,21.439337539672852,16.45623010128736,0,0,352.80791905660016,0,0,0,0,0.26787109375,,
41.14702050000206,1662.8267199999732,,,,-0.02158203125,0.05322265625,-1.04765625,-0.07461446744608188,-6.694901523734615,21.47176694869995,15.664916453063483,0,0,336.35046475873287,0,0,0,0,0.281640625,,
41.64972825000211,1649.431973333301,,,,-0.01591796875,0.0322265625,-1.03642578125,-0.07193741390613495,-6.489984412451255,21.505743789672852,14.920687231719489,0,0,320.8783965668884,0,0,0,0,0.27958984375,,
42.159182000002076,1635.8425199999667,,,,-0.0119140625,0.059765625,-1.05439453125,-0.06848947569801765,-6.23168210724029,21.540717983245848,14.123276314437387,0,0,304.2228704592195,0,0,0,0,0.26884765625,,
42.65580375000182,1622.5816799999689,,,,-0.01982421875,0.0412109375,-1.04482421875,-0.06616875065780732,-5.967875281388985,21.573667335510255,13.350730547606943,0,0,288.02213960464934,0,0,0,0,0.27646484375,,
43.1524080000028,1609.3550999999618,,,,-0.00419921875,0.03076171875,-1.0236328125,-0.06314208081123655,-5.756004094466766,21.608255195617676,12.626856884658336,0,0,272.8414328288827,0,0,0,0,0.272265625,,
43.6483057500016,1596.124093333298,,,,-0.0201171875,0.0400390625,-1.0435546875,-0.061299251256661025,-5.596245290059538,21.63924036026001,11.973351559340953,0,0,259.0927311878287,0,0,0,0,0.25478515625,,
44.14055000000148,1582.9865133332983,,,,-0.01357421875,0.05029296875,-1.0486328125,-0.0597130583263409,-5.404759712589061,21.668671131134033,11.340856346786023,0,0,245.73943801219667,0,0,0,0,0.2435546875,,
44.62943550000247,1569.956913333299,,,,-0.01328125,0.03427734375,-1.027734375,-0.056068650389585105,-5.206311997366745,21.698159980773926,10.689761480987071,0,0,231.94685493333014,0,0,0,0,0.2681640625,,
45.12409525000174,1556.7619599999646,,,,0.0216796875,0.02841796875,-1.03291015625,-0.053172457210469426,-5.035791550220717,21.728011989593504,10.07117441624403,0,0,218.82430782003811,0,0,0,0,0.309375,,
45.608370250001926,1543.8404133332901,,,,-0.01611328125,0.0326171875,-1.034765625,-0.050363944508603334,-4.854607296205188,21.756138706207274,9.465284714400768,0,0,205.92692538039404,0,0,0,0,0.34609375,,
46.09779000000227,1530.7996733333082,,,,-0.0169921875,0.03486328125,-1.00830078125,-0.04778666902154061,-4.661238646266699,21.782522106170653,8.87798832386732,0,0,193.3835943671515,0,0,0,0,0.3912109375,,
46.58532450000197,1517.7905666666388,,,,-0.01923828125,0.01962890625,-1.04296875,-0.04613203176971723,-4.392700429745297,21.808615016937257,8.332960495650768,0,0,181.72911435908432,0,0,0,0,0.4560546875,,
47.073395250002484,1504.7789266666318,,,,-0.01123046875,0.03876953125,-1.04814453125,-0.04380270589084248,-4.186312586634419,21.834771728515626,7.786654648482799,0,0,170.01868035139302,0,0,0,0,0.5580078125,,
47.562310750002055,1491.7430133333012,,,,-0.01533203125,0.06513671875,-1.03603515625,-0.0415886761739422,-4.016080777233891,21.858680057525635,7.266734418570995,0,0,158.84016797321482,0,0,0,0,0.6408203125,,
48.05602425000238,1478.5875933333011,,,,0.001171875,0.0072265625,-1.0537109375,-0.038636183312815195,-3.7952403035888485,21.88288116455078,6.747367891967296,0,0,147.6505003080825,0,0,0,0,0.7310546875,,
48.55307525000162,1465.322979999963,,,,-0.0123046875,0.0251953125,-1.0419921875,-0.03571171682852896,-3.5908322444771263,21.905739402770998,6.234216270148755,0,0,136.56384304378824,0,0,0,0,0.68427734375,,
49.046463000002305,1452.1750133332969,,,,-0.0345703125,0.05048828125,-1.05576171875,-0.03316398538465408,-3.383741925253769,21.928254508972167,5.777572545707226,0,0,126.69147138077992,0,0,0,0,0.551171875,,
49.540050500001385,1439.003506666641,,,,-0.0140625,0.04833984375,-1.03291015625,-0.03137858201179652,-3.208591303569531,21.949925041198732,5.36922939747572,0,0,117.85353306989494,0,0,0,0,0.46279296875,,
50.02880975000299,1425.9696999999721,,,,-0.041796875,0.0525390625,-1.0279296875,-0.028713323775730264,-3.013116724557568,21.970896911621093,4.924925002753735,0,0,108.20437449590797,0,0,0,0,0.46611328125,,
50.522859500002674,1412.7987066666392,,,,-0.09609375,0.11337890625,-0.93720703125,-0.026913198511614618,-2.8166566674353763,21.988602256774904,4.569681009948254,0,0,100.47952911523188,0,0,0,0,0.4951171875,,
51.015196500001665,1399.6706599999645,,,,-0.009375,0.02802734375,-1.02939453125,-0.024681713726692114,-2.642760300203001,22.006886577606203,4.170950433909893,0,0,91.7889749613676,0,0,0,0,0.47548828125,,
51.51251975000203,1386.419026666641,,,,0.017578125,0.1361328125,-1.06279296875,-0.02228254515389493,-2.4804808047683022,22.02444143295288,3.823187122046948,0,0,84.2031601223329,0,0,0,0,0.5337890625,,
52.007729750001616,1373.1969666666455,,,,-0.0154296875,0.016015625,-1.02734375,-0.02102526446877689,-2.3219299634455557,22.041849040985106,3.5038189145922667,0,0,77.23020604630817,0,0,0,0,0.59287109375,,
52.5002672500018,1360.0726466666433,,,,0.01572265625,0.15322265625,-1.03857421875,-0.019047851850655825,-2.176321840533012,22.057578086853027,3.1994732233881957,0,0,70.57220891381002,0,0,0,0,0.693359375,,
52.994146250002075,1346.8944666666262,,,,0.02568359375,0.184375,-1.03916015625,-0.017151673446331044,-2.0116275399729036,22.071575736999513,2.9085210415720946,0,0,64.19534479427696,0,0,0,0,0.92744140625,,
53.490926250002346,1333.6571199999792,,,,-0.0099609375,0.05146484375,-1.0392578125,-0.01542432384282966,-1.880053153329908,22.084477043151857,2.63925429314375,0,0,58.2862666530252,0,0,0,0,0.75849609375,,
53.98292325000242,1320.522486666625,,,,-0.01171875,0.048046875,-1.0341796875,-0.01327368874782459,-1.7346294578958423,22.097617530822752,2.360877439677716,0,0,52.16949001072546,0,0,0,0,0.5552734375,,
54.47421025000233,1307.4328666666356,,,,0.02265625,0.1244140625,-1.0505859375,-0.011396543568911024,-1.6056901069655525,22.109433555603026,2.1360213610529906,0,0,47.226019826609075,0,0,0,0,0.49697265625,,
54.96266800000258,1294.3856666666347,,,,-0.01689453125,0.06181640625,-1.0421875,-0.009493540545443005,-1.5023833500922978,22.120233631134035,1.9331472846865658,0,0,42.76148101247196,0,0,0,0,0.4943359375,,
55.436016250002766,1281.7693599999718,,,,-0.010546875,0.11689453125,-1.06875,-0.008256589111200169,-1.4033967787884554,22.129209136962892,1.7799931201338772,0,0,39.38974612466567,0,0,0,0,0.61669921875,,
55.92913975000232,1268.6319666666436,,,,-0.0212890625,0.190234375,-1.0724609375,-0.007176656317384069,-1.3213272958851072,22.1374342918396,1.6277603062987331,0,0,36.03429865531528,0,0,0,0,0.719921875,,
56.42174525000229,1255.4988266666428,,,,-0.0125,0.033984375,-1.0625,-0.0065415516479706394,-1.2220852531640494,22.145714569091798,1.482132366597653,0,0,32.82275427688138,0,0,0,0,0.88701171875,,
56.9137515000023,1242.373486666644,,,,-0.044921875,-0.1095703125,-0.9705078125,-0.004686766395580768,-1.13495433242032,22.15355920791626,1.3347910735011104,0,0,29.570270615119057,0,0,0,0,1.0134765625,,
57.399848250002414,1229.407899999962,,,,-0.00283203125,0.0419921875,-1.04423828125,-0.0026664206475283886,-1.0481536521302406,22.160953521728516,1.1914708289504055,0,0,26.404035763583614,0,0,0,0,0.72216796875,,
57.89497025000246,1216.216266666631,,,,-0.00751953125,0.03916015625,-1.03564453125,-0.0006552346035900386,-0.9576981590044612,22.16825008392334,1.0508426371216775,0,0,23.295248062209865,0,0,0,0,0.4990234375,,
58.392340500001616,1202.946526666638,,,,-0.009375,0.0447265625,-1.0556640625,0.0013481789925966295,-0.8733686944702129,22.176142501831055,0.9051244023442268,0,0,20.072035196579247,0,0,0,0,0.3947265625,,
58.879802000001995,1189.9423799999638,,,,-0.015625,0.04306640625,-1.04423828125,0.0026818123747469813,-0.7888146979151008,22.183883285522462,0.7674218240380285,0,0,17.024315111121602,0,0,0,0,0.2876953125,,
59.37463650000226,1176.7550199999628,,,,-0.01142578125,0.0541015625,-1.0740234375,0.0038024787980420168,-0.713772014397559,22.19025115966797,0.64994561702013,0,0,14.422407419556915,0,0,0,0,0.28515625,,
59.864097250001876,1163.6856933333038,,,,-0.0060546875,0.04423828125,-1.0330078125,0.004848494610697311,-0.6098090780505724,22.196113109588623,0.5377581539750099,0,0,11.936082412675706,0,0,0,0,0.35263671875,,
60.34684625000227,1150.8116733333056,,,,-0.022265625,0.0396484375,-1.03935546875,0.005968203376337274,-0.5277285463668823,22.20224952697754,0.4407248485088349,0,0,9.78503057725893,0,0,0,0,0.33359375,,
60.8236717500018,1138.0941533333003,,,,-0.0166015625,0.03974609375,-1.03203125,0.0069268656573024555,-0.4645077766755857,22.20700569152832,0.35865097373724,0,0,7.964526431354374,0,0,0,0,0.28388671875,,
61.30291700000222,1125.3168733333052,,,,-0.01376953125,0.04287109375,-1.033984375,0.007798321445815432,-0.3934349789741262,22.21268081665039,0.28850898325443286,0,0,6.408537176014815,0,0,0,0,0.266796875,,
61.7889267500013,1112.3665799999774,,,,-0.02626953125,0.03671875,-1.0275390625,0.008528693826204702,-0.336985551308393,22.21650972366333,0.21887416720390312,0,0,4.862585176947418,0,0,0,0,0.26181640625,,
62.27937200000306,1099.2943266666357,,,,-0.0177734375,0.03466796875,-1.03388671875,0.009337755931106154,-0.2729464830801557,22.22033977508545,0.16417746387422077,0,0,3.648061451697914,0,0,0,0,0.20927734375,,
62.77368175000157,1086.108779999966,,,,-0.0146484375,0.048046875,-1.04482421875,0.00873291606587805,-0.22280863604222756,22.22375373840332,0.11403078652918337,0,0,2.534171517484929,0,0,0,0,0.168359375,,
63.268947250002256,1072.907333333312,,,,-0.01611328125,0.0341796875,-1.0314453125,0.0070089202212312894,-0.16272351302331972,22.227069473266603,0.07540909556671979,0,0,1.6761110614842945,0,0,0,0,0.14306640625,,
63.76290875000209,1059.7306399999702,,,,-0.0162109375,0.02939453125,-1.03349609375,0.007482060793655244,-0.14001045374430296,22.230665397644042,0.03352250882424416,0,0,0.7452138594040651,0,0,0,0,0.12587890625,,
64.24764175000135,1046.7824866666392,,,,-0.005078125,0.0205078125,-1.03037109375,0.004919540542279605,-0.10173312097895379,22.232752513885497,0.031152310334146026,0,0,0.7047025300907263,0,0,0,0,0.1044921875,,
64.72660425000228,1034.0174466666404,,,,-0.0080078125,0.02109375,-1.03076171875,0.005295576983196752,-0.09907691546574662,22.23514003753662,0.009176263138651847,0,0,0.291521877791901,0,0,0,0,0.0943359375,,
65.21055975000208,1021.1176866666307,,,,-0.00751953125,0.01875,-1.0294921875,0.0030874125586715156,-0.09174985914851483,22.23721580505371,-0.0011580545268952858,0,0,0.09384711084407213,0,0,0,0,0.084765625,,
