Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message
0.045787,1000,,,,0.002734375,0.009765625,-1.025390625,0.000156703,-0.001821784,22.63736572,0.044289885,0,0,1.002606929,0,0,0,0,0.06328125,
0.047746,1000,,,,0,0.00859375,-1.02578125,0.000201877,-0.003009317,22.63708687,0.048114755,0,0,1.089178293,0,0,0,0,0.0625,
0.163319,1000,,,,0,0.008984375,-1.02578125,0.000141922,-0.003949447,22.63758812,0.050102758,0,0,1.134204678,0,0,0,0,0.06171875,
0.277866,1000,,,,0,0.009765625,-1.02578125,0.000197277,-0.005377635,22.63760109,0.048393773,0,0,1.095517937,0,0,0,0,0.060546875,
0.401563,1000,,,,0,0.008984375,-1.0265625,0.00019402,-0.002728177,22.63648415,0.045789607,0,0,1.036513856,0,0,0,0,0.060546875,
0.527544,1000,,,,0,0.008984375,-1.026953125,0.000157914,-0.002885615,22.63608055,0.048854223,0,0,1.105870834,0,0,0,0,0.060546875,
0.650392,1000,,,,0,0.01015625,-1.0265625,0.0000559151,-0.003004818,22.63662376,0.047231199,0,0,1.069153827,0,0,0,0,0.059765625,
0.775273,1000,,,,0,0.00859375,-1.02578125,0.000127865,-0.006698597,22.63723488,0.04694443,0,0,1.062691811,0,0,0,0,0.05859375,
0.90222,1000,,,,0,0.01015625,-1.02578125,0.000130069,-0.002103654,22.63685684,0.045793481,0,0,1.036622067,0,0,0,0,0.05859375,
1.025643,1000,,,,0,0.009765625,-1.025390625,0.000170145,-0.006124342,22.63614578,0.047588426,0,0,1.077219255,0,0,0,0,0.05859375,
1.150825,1000,,,,0,0.009375,-1.026953125,0.000120599,-0.000959641,22.63691254,0.048126381,0,0,1.089435467,0,0,0,0,0.05859375,
1.274621,1000,,,,0,0.009375,-1.02578125,0.000179858,-0.001443201,22.6378006,0.050242266,0,0,1.13737438,0,0,0,0,0.05859375,
1.399435,1000,,,,0,0.0109375,-1.02578125,0.000139873,-0.004183355,22.63652191,0.053090574,0,0,1.201786931,0,0,0,0,0.05859375,
1.525752,1000,,,,0,0.009375,-1.025390625,0.000082076,-0.001897523,22.63778496,0.049531546,0,0,1.121284262,0,0,0,0,0.05859375,
1.648481,1000,,,,0,0.009375,-1.0265625,0.000102043,-0.001232515,22.63624611,0.047607098,0,0,1.077642141,0,0,0,0,0.05859375,
1.773276,1000,,,,0,0.008984375,-1.025,0.000138342,-0.006241296,22.63705711,0.046661537,0,0,1.056279383,0,0,0,0,0.05859375,
1.898626,1000,,,,0,0.009765625,-1.02578125,0.000160142,-0.004001177,22.63756142,0.043154438,0,0,0.976908947,0,0,0,0,0.05859375,
2.026229,1000,,,,0,0.008203125,-1.025390625,0.000138458,-0.005351377,22.6370594,0.044875823,0,0,1.015855024,0,0,0,0,0.05859375,
2.151824,1000,,,,0,0.01015625,-1.0265625,0.000128067,-0.004580717,22.63843155,0.046560781,0,0,1.05406238,0,0,0,0,0.05859375,
2.277758,1000,,,,0,0.01015625,-1.026171875,0.000203832,-0.002061708,22.63793373,0.046932805,0,0,1.062459529,0,0,0,0,0.05859375,
2.401465,1000,,,,0,0.009375,-1.026171875,0.000132421,-0.002961354,22.63696098,0.049237802,0,0,1.114591574,0,0,0,0,0.05859375,
2.527113,1000,,,,0,0.009765625,-1.02578125,0.00022556,-0.005795971,22.63752327,0.048614662,0,0,1.100515595,0,0,0,0,0.05859375,
2.650925,1000,,,,0,0.00859375,-1.02578125,0.000208033,-0.005753238,22.63773575,0.047080064,0,0,1.065787522,0,0,0,0,0.05859375,
2.777654,1000,,,,0,0.009765625,-1.026953125,0.000159218,-0.005067988,22.63722076,0.047312579,0,0,1.071029441,0,0,0,0,0.05859375,
2.900916,1080.631225,,,,0,0.0109375,-1.026171875,0.000165118,-0.006470706,22.6362339,0.074697019,0,0,1.690703764,0,0,0,0,0.05859375,
3.025937,1103.522925,,,,-0.017578125,0.024609375,-1.02421875,-0.010392916,-0.02031851,22.61040764,0.449491629,246,0,10.15981688,0,0,0,0,0.07265625,
3.144504,1106.485,,,,-0.012109375,0.0359375,-1.01171875,-0.001319618,-0.102744098,22.6212574,0.263167769,1146,0,5.95318234,0,0,0,0,0.087109375,
3.272038,1109.661425,,,,-0.012109375,0.026953125,-1.037890625,0.002258025,-0.143109707,22.62109909,0.274607504,1386,0,6.211921721,0,0,0,0,0.095703125,
3.399421,1112.827975,,,,-0.007421875,0.040234375,-1.03828125,0.00364051,-0.174304209,22.62077141,0.286140243,1482,0,6.472708498,0,0,0,0,0.110546875,
3.524264,1115.95575,,,,-0.016796875,0.050390625,-1.04609375,0.003206297,-0.212539174,22.62047348,0.297493938,1545,0,6.72945256,0,0,0,0,0.13125,
3.649933,1119.097175,,,,-0.034375,0.046484375,-1.031640625,0.003403401,-0.216850729,22.61750565,0.31118984,1591,0,7.038336841,0,0,0,0,0.13671875,
3.775762,1122.261275,,,,-0.01796875,0.049609375,-1.03828125,0.003514316,-0.227628491,22.61666641,0.328209934,1644,0,7.423017503,0,0,0,0,0.143359375,
3.900808,1125.357575,,,,-0.01015625,0.0203125,-1.050390625,0.003135291,-0.252665646,22.61531982,0.352997569,1706,0,7.983162334,0,0,0,0,0.157421875,
4.025315,1128.494875,,,,-0.0125,0.035546875,-1.041796875,0.002540641,-0.264082156,22.61541901,0.364652762,1747,0,8.246773084,0,0,0,0,0.1765625,
4.149903,1131.58265,,,,-0.014453125,0.03984375,-1.027734375,0.002866284,-0.269194396,22.61460838,0.381002435,1801,0,8.616207519,0,0,0,0,0.197265625,
4.274912,1134.737775,,,,-0.022265625,0.01640625,-1.02265625,0.002521995,-0.295027738,22.6123703,0.394941703,1849,0,8.930575076,0,0,0,0,0.23671875,
4.398676,1137.79695,,,,-0.009765625,0.004296875,-1.00859375,0.002593903,-0.314358886,22.60986938,0.422855112,1898,0,9.560699177,0,0,0,0,0.28359375,
4.523867,1140.95515,,,,0.00546875,0.026953125,-1.03515625,0.002065875,-0.325867611,22.60904541,0.454118678,1965,0,10.26712859,0,0,0,0,0.294140625,
4.649356,1144.087675,,,,-0.01796875,0.041015625,-1.025390625,0.002582906,-0.349809446,22.60580254,0.455393634,2009,0,10.29452752,0,0,0,0,0.284375,
4.772864,1147.180275,,,,-0.01484375,0.038671875,-1.02421875,0.001662781,-0.362548437,22.60508003,0.49311336,2059,0,11.14685434,0,0,0,0,0.269140625,
4.900062,1149.75605,,,,-0.015625,0.0296875,-1.035546875,0.001394868,-0.401221979,22.60356941,0.519426295,2112,0,11.74083719,0,0,0,0,0.26015625,
5.028108,1150,,,,-0.022265625,0.0359375,-1.009765625,0.001432961,-0.39740523,22.60395279,0.501063815,2150,0,11.32602067,0,0,0,0,0.246484375,
5.151966,1150,,,,-0.0328125,0.03828125,-1.022265625,0.002415908,-0.401057794,22.60333176,0.501321909,2146,0,11.33155184,0,0,0,0,0.241796875,
5.276996,1150,,,,-0.00390625,0.04609375,-1.046875,0.001165223,-0.39015858,22.60371361,0.504476366,2145,0,11.40304038,0,0,0,0,0.242578125,
5.400637,1150,,,,-0.032421875,0.028515625,-1.026171875,0.001897248,-0.389227446,22.60147324,0.500298074,2145,0,11.30747349,0,0,0,0,0.235546875,
5.525735,1150,,,,-0.000390625,0.0515625,-1.045703125,0.00214738,-0.38893731,22.60267982,0.500197313,2146,0,11.30579771,0,0,0,0,0.238671875,
5.652122,1150,,,,-0.01875,0.024609375,-1.019921875,0.004824245,-0.364563644,22.60330963,0.504525969,2146,0,11.40395823,0,0,0,0,0.235546875,
5.778719,1150,,,,-0.014453125,0.0359375,-1.0375,0.002045715,-0.393021704,22.60245819,0.501224253,2146,0,11.32889341,0,0,0,0,0.23671875,
5.90064,1150,,,,-0.0453125,0.016015625,-1.021484375,0.002364172,-0.392889006,22.60337334,0.495415262,2142,0,11.19805915,0,0,0,0,0.23828125,
6.026935,1150,,,,-0.016015625,0.06328125,-1.039453125,0.001361994,-0.394967189,22.60238914,0.504467836,2145,0,11.40217288,0,0,0,0,0.241015625,
6.150398,1150,,,,-0.03515625,0.01640625,-1.017578125,0.002065631,-0.385143052,22.60290222,0.498728594,2144,0,11.27271265,0,0,0,0,0.237890625,
6.279255,1150,,,,-0.016015625,0.056640625,-1.03828125,0.002095173,-0.398679748,22.60217552,0.501698581,2145,0,11.33947695,0,0,0,0,0.241796875,
6.403061,1150,,,,-0.0203125,0.01796875,-1.012890625,0.002181053,-0.391903894,22.60181808,0.498507706,2146,0,11.26717829,0,0,0,0,0.2359375,
6.527136,1150,,,,0.0015625,0.04375,-1.040625,0.001261599,-0.369219314,22.60145264,0.505173132,2147,0,11.41764206,0,0,0,0,0.238671875,
6.650349,1150,,,,-0.00078125,0.055078125,-1.055078125,0.002535609,-0.40121973,22.60265732,0.497352878,2146,0,11.24149776,0,0,0,0,0.2328125,
6.779864,1150,,,,-0.023046875,0.030859375,-1.023828125,0.001728323,-0.39987251,22.60295792,0.506719348,2143,0,11.45335521,0,0,0,0,0.228515625,
6.902508,1150.44435,,,,-0.027734375,0.031640625,-1.025390625,0.002292134,-0.394058546,22.60230217,0.497752032,2143,0,11.25034305,0,0,0,0,0.225,
7.024547,1153.1713,,,,-0.0125,0.05390625,-1.041796875,0.000922744,-0.388712399,22.60082779,0.521763072,2152,0,11.79226547,0,0,0,0,0.2296875,
7.149128,1156.272975,,,,-0.017578125,0.037109375,-1.028515625,0.001288892,-0.413682811,22.59842911,0.541751603,2192,0,12.2427253,0,0,0,0,0.226171875,
7.274239,1159.400675,,,,-0.021484375,0.044140625,-1.047265625,0.001554072,-0.420627349,22.59687881,0.558461663,2240,0,12.61949258,0,0,0,0,0.228515625,
7.400318,1162.544025,,,,0.015234375,0.165234375,-1.125390625,0.000566992,-0.444821085,22.59584198,0.583302006,2280,0,13.18017953,0,0,0,0,0.24140625,
7.522981,1165.666525,,,,-0.024609375,0.01328125,-0.983203125,0.000551727,-0.465683881,22.59345779,0.620641956,2335,0,14.02243253,0,0,0,0,0.264453125,
7.64194,1168.671575,,,,0.012890625,0.044921875,-1.042578125,0.000302494,-0.476974442,22.59232903,0.635255525,2383,0,14.35192239,0,0,0,0,0.287890625,
7.754634,1171.467325,,,,0.0109375,0.05859375,-1.06953125,0.000349535,-0.50950565,22.58912964,0.675922379,2419,0,15.26849576,0,0,0,0,0.298828125,
7.875324,1174.416775,,,,-0.0765625,-0.046875,-0.93125,-0.00050605,-0.521592397,22.58814621,0.708298132,2471,0,15.99909176,0,0,0,0,0.319921875,
7.998694,1177.537025,,,,-0.0140625,0.055859375,-1.045703125,0.0000295513,-0.550036962,22.58628654,0.713955996,2510,0,16.12560512,0,0,0,0,0.336328125,
8.128208,1180.73805,,,,-0.003125,0.050390625,-1.041796875,-0.001690135,-0.544243971,22.58519707,0.746594879,2558,0,16.86198829,0,0,0,0,0.33984375,
8.25217,1183.8474,,,,-0.02265625,0.068359375,-1.030859375,-0.001542847,-0.564534761,22.58292847,0.773026392,2604,0,17.45718837,0,0,0,0,0.33359375,
8.372613,1186.907325,,,,0.0078125,0.023046875,-1.0515625,-0.001270858,-0.608372273,22.58051186,0.803210697,2654,0,18.13690998,0,0,0,0,0.320703125,
8.488513,1189.816725,,,,0.007421875,0.0296875,-1.051171875,-0.001413764,-0.613009949,22.57758751,0.830411074,2689,0,18.74868012,0,0,0,0,0.2984375,
8.603594,1192.6836,,,,-0.03046875,0.04375,-1.02109375,-0.002336873,-0.653583994,22.57541618,0.857824573,2735,0,19.36575152,0,0,0,0,0.282421875,
8.724182,1195.651175,,,,-0.019921875,0.052734375,-1.03671875,-0.002326771,-0.668893724,22.5746273,0.888282094,2775,0,20.05262257,0,0,0,0,0.269140625,
8.851598,1198.785925,,,,-0.009375,0.02578125,-1.02109375,-0.002848253,-0.680134804,22.5710907,0.925219783,2820,0,20.88321721,0,0,0,0,0.25390625,
8.978009,1200,,,,-0.014453125,0.046875,-1.026171875,-0.003092292,-0.699789825,22.56948204,0.95704256,2862,0,21.59996622,0,0,0,0,0.238671875,
9.102457,1200,,,,-0.015625,0.026953125,-1.015625,-0.002891532,-0.699883557,22.56943817,0.944703755,2881,0,21.32142859,0,0,0,0,0.230078125,
9.224085,1200,,,,-0.008984375,0.03515625,-1.0328125,-0.002932859,-0.712533314,22.56895866,0.937891075,2886,0,21.1672239,0,0,0,0,0.22265625,
9.351434,1200,,,,-0.023046875,0.058203125,-1.047265625,-0.002657695,-0.707259138,22.56995659,0.947187791,2883,0,21.3779894,0,0,0,0,0.218359375,
9.47557,1200,,,,-0.008203125,0.02421875,-1.041796875,-0.002661084,-0.723189624,22.5681118,0.943173036,2880,0,21.28563336,0,0,0,0,0.212109375,
9.601308,1200,,,,-0.023828125,0.0328125,-1.0296875,-0.002437942,-0.720130826,22.56794662,0.942067048,2882,0,21.26051786,0,0,0,0,0.2078125,
9.727344,1200,,,,-0.015625,0.03828125,-1.039453125,-0.003056105,-0.729860501,22.56710358,0.945639238,2881,0,21.34034662,0,0,0,0,0.204296875,
9.848155,1200,,,,-0.01484375,0.044140625,-1.03125,-0.0029986,-0.716921339,22.56808739,0.952620885,2885,0,21.49883226,0,0,0,0,0.201171875,
9.967626,1200,,,,-0.00390625,0.03203125,-1.03359375,-0.00380426,-0.7311335,22.56668854,0.959890864,2896,0,21.66155051,0,0,0,0,0.201171875,
10.088055,1200,,,,-0.024609375,0.0390625,-1.024609375,-0.003192427,-0.719905915,22.56655769,0.940623126,2886,0,21.22662669,0,0,0,0,0.20390625,
10.206448,1200,,,,-0.0078125,0.03671875,-1.0515625,-0.002766457,-0.717969426,22.56718102,0.949051783,2882,0,21.41741974,0,0,0,0,0.202734375,
10.324463,1200,,,,-0.02109375,0.05625,-1.03828125,-0.003126818,-0.716745907,22.56650124,0.941878698,2886,0,21.25490152,0,0,0,0,0.201171875,
10.450474,1200,,,,-0.013671875,0.052734375,-1.04609375,-0.003019844,-0.718459734,22.56664505,0.940813014,2883,0,21.2309858,0,0,0,0,0.196484375,
10.577284,1200,,,,-0.015234375,0.0234375,-1.03046875,-0.00303305,-0.706193057,22.56536942,0.953857097,2881,0,21.52413665,0,0,0,0,0.196875,
10.701186,1200,,,,-0.0109375,0.04609375,-1.046484375,-0.003358132,-0.712809955,22.56544037,0.950228307,2889,0,21.44232073,0,0,0,0,0.195703125,
10.828081,1200,,,,-0.0203125,0.043359375,-1.044921875,-0.003174169,-0.712967393,22.56574478,0.945771,2885,0,21.34201905,0,0,0,0,0.191796875,
10.951103,1201.198125,,,,-0.00390625,0.030078125,-1.023828125,-0.003206723,-0.715857507,22.56391487,0.956651148,2891,0,21.5857338,0,0,0,0,0.19375,
11.07424,1204.263975,,,,0.000390625,0.054296875,-1.0609375,-0.003925154,-0.726794956,22.56329193,0.976380036,2899,0,22.030349,0,0,0,0,0.19296875,
11.200229,1207.38905,,,,-0.018359375,0.0578125,-1.062890625,-0.00423018,-0.744287846,22.5617157,1.009858308,2935,0,22.78413057,0,0,0,0,0.192578125,
11.325393,1210.5255,,,,-0.009375,0.031640625,-1.025,-0.005091162,-0.756271865,22.5597126,1.041585741,2979,0,23.49787151,0,0,0,0,0.203125,
11.445552,1213.60025,,,,-0.009375,0.02421875,-1.03125,-0.005391965,-0.759222705,22.55517273,1.083515153,3020,0,24.43886704,0,0,0,0,0.217578125,
11.563714,1216.51765,,,,-0.01171875,0.0359375,-1.042578125,-0.005186591,-0.80333011,22.55331573,1.119299183,3061,0,25.24388461,0,0,0,0,0.244921875,
11.680787,1219.450675,,,,-0.033984375,0.06484375,-1.038671875,-0.005555137,-0.81334992,22.55121651,1.136319265,3098,0,25.62536603,0,0,0,0,0.2640625,
11.798735,1222.37885,,,,-0.01953125,0.0359375,-1.02734375,-0.006091789,-0.833980327,22.54941635,1.17196382,3129,0,26.42706819,0,0,0,0,0.267578125,
11.919805,1225.4512,,,,-0.02421875,0.032421875,-1.033203125,-0.006868982,-0.841974414,22.54695892,1.205666837,3168,0,27.18408171,0,0,0,0,0.259765625,
12.03514,1228.30535,,,,-0.033203125,0.197265625,-1.10703125,-0.006702759,-0.866478529,22.54520874,1.228100643,3205,0,27.68775663,0,0,0,0,0.265234375,
12.151389,1231.211,,,,-0.006640625,0.023046875,-1.0546875,-0.007605494,-0.886075073,22.54270706,1.255797062,3236,0,28.30906241,0,0,0,0,0.281640625,
12.2757,1234.28145,,,,-0.015234375,0.043359375,-1.0203125,-0.008059886,-0.898797589,22.54065628,1.305825338,3270,0,29.43415398,0,0,0,0,0.2953125,
12.400031,1237.41665,,,,0.0265625,0.035546875,-1.062890625,-0.009043041,-0.914924479,22.5370163,1.335355887,3303,0,30.09491664,0,0,0,0,0.305078125,
12.525078,1240.538925,,,,-0.0203125,0.0359375,-1.02109375,-0.009716595,-0.958749958,22.53555984,1.363269291,3336,0,30.72203199,0,0,0,0,0.315625,
12.650923,1243.663625,,,,-0.01484375,0.112109375,-1.056640625,-0.00954764,-0.965833941,22.53278923,1.406579075,3372,0,31.69413403,0,0,0,0,0.3421875,
12.775768,1246.763275,,,,-0.002734375,-0.07890625,-1.003515625,-0.010834281,-1.006649429,22.53085747,1.430892381,3406,0,32.23923395,0,0,0,0,0.39296875,
12.902621,1249.628175,,,,-0.161328125,0.712890625,-1.246484375,-0.011593533,-1.02798527,22.52765808,1.476226959,3439,0,33.25590227,0,0,0,0,0.484375,
13.02765,1250,,,,0.003125,0.09921875,-1.051171875,-0.010354632,-1.041405743,22.52569923,1.488404927,3473,0,33.52736069,0,0,0,0,0.552734375,
13.151154,1250,,,,-0.009375,0.001171875,-1,-0.010573635,-1.061567546,22.5253994,1.477889452,3480,0,33.29005364,0,0,0,0,0.6015625,
13.276305,1250,,,,0.012890625,-0.11875,-0.96875,-0.010806025,-1.048751355,22.52510147,1.492625079,3477,0,33.62153234,0,0,0,0,0.646875,
13.400673,1250,,,,-0.0140625,0.02109375,-1.040234375,-0.010827137,-1.073196992,22.52498055,1.488879642,3482,0,33.53697924,0,0,0,0,0.68203125,
13.523683,1250,,,,0.002734375,0.1203125,-1.075,-0.010487883,-1.047376414,22.52459717,1.480516848,3479,0,33.34805287,0,0,0,0,0.712109375,
13.649397,1250,,,,-0.017578125,-0.03515625,-1.004296875,-0.010822784,-1.051578493,22.52431526,1.478759441,3478,0,33.30804397,0,0,0,0,0.737890625,
13.778759,1250,,,,-0.01484375,0.1078125,-1.077734375,-0.010781158,-1.051926319,22.52385674,1.483159074,3478,0,33.40645781,0,0,0,0,0.7671875,
13.901786,1250,,,,-0.010546875,-0.049609375,-1.00703125,-0.01104239,-1.075092996,22.52224388,1.494926963,3480,0,33.66910442,0,0,0,0,0.789453125,
14.025582,1250,,,,-0.0265625,0.018359375,-1.00625,-0.010697149,-1.062681646,22.52212334,1.486347184,3483,0,33.47569726,0,0,0,0,0.804296875,
14.152175,1250,,,,-0.03671875,0.14609375,-1.05703125,-0.010178272,-1.062258812,22.5214489,1.494162402,3407,0,33.65068055,0,0,0,0,0.82109375,
14.277477,1250,,,,-0.005078125,-0.011328125,-1.024609375,-0.010758597,-1.051938351,22.52277908,1.484676943,3465,0,33.43905068,0,0,0,0,0.833984375,
14.397976,1250,,,,-0.02890625,0.08359375,-1.03203125,-0.010868673,-1.053071906,22.52207222,1.480330858,3476,0,33.34012049,0,0,0,0,0.839453125,
14.516892,1250,,,,-0.050390625,-0.013671875,-1.00546875,-0.010614574,-1.05669748,22.52228889,1.478104529,3478,0,33.29029505,0,0,0,0,0.838671875,
14.633313,1250,,,,-0.012890625,0.00625,-1.025390625,-0.010801641,-1.049635257,22.52107735,1.479900703,3476,0,33.32896404,0,0,0,0,0.8359375,
14.752121,1250,,,,-0.00859375,0.067578125,-1.0453125,-0.010529998,-1.044190148,22.52175827,1.488404927,3480,0,33.52147529,0,0,0,0,0.834375,
14.873909,1250.019925,,,,-0.015625,-0.009765625,-1.009765625,-0.010741603,-1.04522924,22.52040596,1.488081345,3482,0,33.51219855,0,0,0,0,0.8328125,
14.990156,1251.6456,,,,-0.012890625,0.169140625,-1.076171875,-0.009903479,-1.081964045,22.51934433,1.487602744,3481,0,33.49982577,0,0,0,0,0.83125,
15.106327,1254.5268,,,,-0.007421875,-0.051171875,-1.012109375,-0.011134376,-1.073943698,22.51738739,1.521311602,3493,0,34.25596017,0,0,0,0,0.8328125,
15.226197,1257.4837,,,,-0.0171875,0.0734375,-1.040625,-0.01134207,-1.069897539,22.51668663,1.560740313,3518,0,35.14269615,0,0,0,0,0.838671875,
15.352384,1260.6554,,,,-0.01484375,0.142578125,-1.075,-0.011703684,-1.099384963,22.5144268,1.581709275,3548,0,35.61126484,0,0,0,0,0.843359375,
