Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message
15.476176,1263.732025,,,,-0.0015625,0.08671875,-1.05546875,-0.012263495,-1.123041892,22.51063156,1.62563909,3580,0,36.59414904,0,0,0,0,0.823046875,
15.599098,1266.816425,,,,-0.019140625,0.033984375,-1.02265625,-0.012473677,-1.148317453,22.50835648,1.656625566,3607,0,37.28790871,0,0,0,0,0.7921875,
15.724423,1269.94555,,,,-0.007421875,0.03671875,-1.0265625,-0.012676544,-1.164744993,22.50561295,1.695192036,3638,0,38.15132372,0,0,0,0,0.7609375,
15.849126,1273.0968,,,,-0.002734375,-0.0609375,-0.996875,-0.01319424,-1.191037154,22.50314445,1.732303366,3667,0,38.9822766,0,0,0,0,0.729296875,
15.971766,1276.179025,,,,-0.176953125,0.376953125,-1.127734375,-0.013360316,-1.204711777,22.49968681,1.769620046,3701,0,39.8158878,0,0,0,0,0.70078125,
16.088172,1279.06605,,,,0.0140625,-0.062109375,-0.9984375,-0.013929642,-1.229661216,22.49841576,1.798428664,3725,0,40.4617897,0,0,0,0,0.676171875,
16.205035,1282.022725,,,,-0.00625,-0.059375,-1.00859375,-0.01421383,-1.24447839,22.49584465,1.837456259,3758,0,41.33512994,0,0,0,0,0.666796875,
16.324251,1284.9563,,,,-0.024609375,0.033203125,-1.032421875,-0.014459109,-1.270907747,22.49271965,1.874034748,3785,0,42.15213758,0,0,0,0,0.66796875,
16.451227,1288.1227,,,,-0.015234375,0.04609375,-1.011328125,-0.014767885,-1.278095921,22.48791656,1.914629898,3822,0,43.05603186,0,0,0,0,0.670703125,
16.574217,1291.1782,,,,-0.01640625,0.04140625,-1.033984375,-0.015477126,-1.316450089,22.4860218,1.945885715,3850,0,43.75522114,0,0,0,0,0.6625,
16.699435,1294.32535,,,,-0.025,0.035546875,-1.044140625,-0.015584139,-1.31931996,22.4825016,1.993357501,3880,0,44.8156609,0,0,0,0,0.6703125,
16.825685,1297.47605,,,,-0.0046875,0.032421875,-1.037109375,-0.016044453,-1.346295853,22.47989616,2.03343142,3913,0,45.71129655,0,0,0,0,0.64921875,
16.949174,1299.8758,,,,-0.023046875,0.043359375,-1.026171875,-0.016733749,-1.361481881,22.47596169,2.083374104,3949,0,46.82582276,0,0,0,0,0.603125,
17.077909,1300,,,,0.007421875,0.058203125,-1.044921875,-0.016046773,-1.382697788,22.47326889,2.099230418,3975,0,47.17656718,0,0,0,0,0.557421875,
17.204804,1300,,,,-0.014453125,-0.0140625,-1.01328125,-0.017564777,-1.39729005,22.47337112,2.085042796,3979,0,46.85794419,0,0,0,0,0.509765625,
17.325878,1300,,,,-0.017578125,0.056640625,-1.054296875,-0.017069013,-1.42150178,22.47231407,2.094623503,3978,0,47.07105246,0,0,0,0,0.469140625,
17.451187,1300,,,,0.003515625,0.08359375,-1.03359375,-0.015936934,-1.423793629,22.47277794,2.097700486,3975,0,47.14117226,0,0,0,0,0.44140625,
17.576284,1300,,,,-0.051953125,0.00859375,-0.994140625,-0.016747548,-1.396064282,22.4719841,2.082145247,3976,0,46.78993118,0,0,0,0,0.433984375,
17.7016,1300,,,,-0.046875,0.04375,-1.03203125,-0.015661404,-1.407656224,22.47024803,2.096555314,3980,0,47.11008428,0,0,0,0,0.40703125,
17.828886,1300,,,,-0.011328125,0.057421875,-1.030078125,-0.015975326,-1.416396287,22.47032547,2.087329182,3977,0,46.90297481,0,0,0,0,0.38359375,
17.952831,1300,,,,-0.040625,0.040234375,-1.010546875,-0.015927724,-1.38859497,22.47122917,2.081464324,3972,0,46.77305902,0,0,0,0,0.3640625,
18.077219,1300,,,,-0.016015625,0.04140625,-1.032421875,-0.02002669,-1.381874612,22.47035828,2.091397366,3974,0,46.99444953,0,0,0,0,0.36875,
18.202687,1300,,,,-0.00625,0.065625,-1.056640625,-0.016242633,-1.411194083,22.46980133,2.083567462,3976,0,46.81734371,0,0,0,0,0.36484375,
18.325129,1300,,,,0,0.011328125,-1.0296875,-0.016812166,-1.416112899,22.46964226,2.094813428,3977,0,47.06970783,0,0,0,0,0.35546875,
18.450057,1300,,,,-0.02421875,0.05390625,-1.0375,-0.01618354,-1.403358951,22.46923447,2.076772198,3974,0,46.6634795,0,0,0,0,0.341015625,
18.577568,1300,,,,-0.01484375,0.0890625,-1.0328125,-0.016704179,-1.404352273,22.46804428,2.094995961,3975,0,47.07044812,0,0,0,0,0.337109375,
18.701805,1300,,,,-0.025,-0.047265625,-1.009765625,-0.016779132,-1.37717621,22.46633034,2.135224518,3980,0,47.9704266,0,0,0,0,0.349609375,
18.826425,1300,,,,-0.044140625,0.05546875,-1.01953125,-0.015470777,-1.406628378,22.46506767,2.093172631,3991,0,47.02320415,0,0,0,0,0.345703125,
18.952376,1300.371925,,,,-0.00078125,0.044140625,-1.031640625,-0.016516296,-1.416529716,22.46683807,2.085412059,3979,0,46.85260752,0,0,0,0,0.337109375,
19.075207,1303.010425,,,,-0.007421875,0.009375,-1.011328125,-0.016424764,-1.40768923,22.46550217,2.14924129,3986,0,48.28377496,0,0,0,0,0.328125,
19.199539,1306.11795,,,,-0.027734375,-0.05390625,-1.073046875,-0.017407551,-1.419918402,22.46080132,2.183054766,4013,0,49.03312435,0,0,0,0,0.326171875,
19.324742,1309.249275,,,,-0.009765625,0.110546875,-1.041015625,-0.018180381,-1.449819663,22.4573204,2.236984667,4052,0,50.23659086,0,0,0,0,0.33359375,
19.450823,1312.393825,,,,-0.029296875,0.046875,-1.020703125,-0.018214893,-1.484050415,22.45374451,2.299197898,4092,0,51.62558889,0,0,0,0,0.335546875,
19.576904,1315.544375,,,,0.005078125,0.0046875,-1.034375,-0.018733009,-1.502274999,22.44924469,2.356545767,4128,0,52.90268192,0,0,0,0,0.337890625,
19.700685,1318.637775,,,,-0.0125,0.0625,-1.035546875,-0.018974619,-1.534879697,22.44532051,2.415145287,4162,0,54.20869089,0,0,0,0,0.35234375,
19.826234,1321.775825,,,,-0.00859375,0.030859375,-1.048828125,-0.020205106,-1.569755214,22.43990479,2.473651871,4207,0,55.50851505,0,0,0,0,0.348046875,
19.951451,1324.9324,,,,-0.008203125,0.0390625,-1.019921875,-0.019960972,-1.595287961,22.43689308,2.517496047,4237,0,56.4847361,0,0,0,0,0.344140625,
20.075897,1328.02745,,,,-0.028125,0.1,-1.058203125,-0.020859927,-1.631168102,22.43145981,2.597611413,4280,0,58.26821056,0,0,0,0,0.33125,
20.199405,1331.134025,,,,-0.021875,0.0515625,-1.009765625,-0.021361898,-1.658857695,22.42515564,2.667958722,4320,0,59.8292776,0,0,0,0,0.314453125,
20.323103,1334.2145,,,,0.00234375,0.06484375,-1.03203125,-0.021453251,-1.71181762,22.42094917,2.708226428,4360,0,60.72096811,0,0,0,0,0.315625,
20.452968,1337.4119,,,,0.00625,0.04921875,-1.0390625,-0.021834848,-1.726182722,22.41703186,2.792542157,4395,0,62.60047439,0,0,0,0,0.33046875,
20.576977,1340.56725,,,,-0.028515625,0.024609375,-1.029296875,-0.022378946,-1.76916557,22.41118698,2.853778825,4434,0,63.95651808,0,0,0,0,0.361328125,
20.702718,1343.692375,,,,-0.01015625,0.092578125,-1.054296875,-0.022573368,-1.798805202,22.40601654,2.916691146,4481,0,65.35138725,0,0,0,0,0.40546875,
20.825161,1346.77375,,,,0,0.06484375,-1.034375,-0.023596248,-1.832307241,22.40091629,2.968211016,4514,0,66.49060818,0,0,0,0,0.485546875,
20.95105,1349.568775,,,,-0.08671875,0.144921875,-0.959375,-0.024081567,-1.87401484,22.3936924,3.0632902,4561,0,68.59820427,0,0,0,0,0.5671875,
21.076942,1350,,,,0.144140625,1.06796875,-0.83828125,-0.024009754,-1.909289238,22.39338112,3.079335675,4584,0,68.9567386,0,0,0,0,0.633984375,
21.203389,1350,,,,-0.4125,-0.79140625,-0.908203125,-0.02387862,-1.920926893,22.39135933,3.041160235,4587,0,68.09572276,0,0,0,0,0.68203125,
21.326558,1350,,,,-0.259765625,-1.178515625,-1.01328125,-0.024068204,-1.916655823,22.38800049,3.11155642,4594,0,69.66111723,0,0,0,0,0.826171875,
21.450954,1350,,,,0.02890625,-0.091796875,-1.199609375,-0.024510443,-1.920897655,22.38996811,3.050116715,4590,0,68.29196215,0,0,0,0,0.873828125,
21.577236,1350,,,,0.389453125,1.554296875,-0.81328125,-0.023925187,-1.917967057,22.38934402,3.065202651,4588,0,68.62786508,0,0,0,0,0.936328125,
21.703047,1350,,,,-0.008203125,0.574609375,-0.866015625,-0.024453253,-1.913860172,22.38797989,3.064108643,4588,0,68.59920697,0,0,0,0,1.01171875,
21.82624,1350,,,,-0.28828125,-0.95703125,-0.96484375,-0.025033342,-1.915571749,22.38661995,3.082519183,4591,0,69.00717434,0,0,0,0,0.990234375,
21.952551,1350,,,,0.259765625,1.514453125,-1.025,-0.023403692,-1.916145274,22.38636131,3.072034726,4587,0,68.7716696,0,0,0,0,1.01796875,
22.076232,1350,,,,0.15,1.09765625,-1.064453125,-0.02397262,-1.912213819,22.38608055,3.076247153,4584,0,68.86512018,0,0,0,0,1.09765625,
22.202343,1350,,,,-0.10625,-0.36875,-1.1796875,-0.024654129,-1.918362171,22.38399696,3.082978425,4590,0,69.00934434,0,0,0,0,1.105859375,
22.327247,1350,,,,-0.196484375,-0.572265625,-0.972265625,-0.023985691,-1.924662674,22.38387871,3.082475791,4595,0,68.99764606,0,0,0,0,1.109375,
22.4523,1350,,,,-0.16953125,-0.673046875,-1.023828125,-0.024063285,-1.923565106,22.38191299,3.115210805,4592,0,69.72424073,0,0,0,0,1.194921875,
22.574092,1350,,,,-0.219921875,-0.82421875,-1.06796875,-0.023780543,-1.91653662,22.3835434,3.066564831,4586,0,68.64058212,0,0,0,0,1.16015625,
22.703725,1350,,,,-0.36015625,-1.5125,-1.137890625,-0.023524177,-1.911903441,22.38333435,3.059529671,4585,0,68.48246325,0,0,0,0,1.180859375,
22.829663,1350,,,,-0.365625,-1.444921875,-1.12734375,-0.024254589,-1.915093418,22.38093109,3.068514428,4481,0,68.67621367,0,0,0,0,1.255078125,
22.952036,1350.152275,,,,-0.336328125,-1.298046875,-1.15234375,-0.02480538,-1.911734758,22.3804718,3.059465346,4585,0,68.47227522,0,0,0,0,1.28203125,
23.077086,1352.508325,,,,-0.1671875,-0.44140625,-1.0390625,-0.025035523,-1.926826323,22.37611847,3.142037186,4601,0,70.30621203,0,0,0,0,1.26640625,
23.201637,1355.6546,,,,0.009765625,0.180078125,-1.05390625,-0.024340321,-1.962701966,22.37186165,3.200090346,4628,0,71.59193899,0,0,0,0,1.251171875,
23.325947,1358.74575,,,,-0.001171875,0.064453125,-1.03984375,-0.025463762,-1.987806594,22.36645393,3.282018933,4669,0,73.40712767,0,0,0,0,1.218359375,
23.447934,1361.844925,,,,-0.030078125,-0.0375,-1.0078125,-0.02605536,-2.021226203,22.36114426,3.347105632,4703,0,74.84511041,0,0,0,0,1.163671875,
23.573593,1364.94025,,,,-0.028515625,0.056640625,-1.015625,-0.026811932,-2.070292909,22.35281944,3.445550523,4745,0,77.01754523,0,0,0,0,1.09453125,
23.692534,1367.998825,,,,-0.018359375,0.05234375,-1.0515625,-0.027285092,-2.09622971,22.34677238,3.481551585,4777,0,77.80133463,0,0,0,0,1.02265625,
23.807897,1370.842075,,,,-0.0421875,0.0453125,-0.97734375,-0.027543357,-2.141137801,22.34272728,3.567872748,4817,0,79.71601171,0,0,0,0,0.94921875,
23.925538,1373.753775,,,,0.010546875,0.0484375,-1.015234375,-0.027810932,-2.170517998,22.3355854,3.633110604,4847,0,81.14758736,0,0,0,0,0.90703125,
24.049173,1376.83565,,,,-0.037109375,-0.003515625,-1.030078125,-0.027857521,-2.213626796,22.33000832,3.679547677,4879,0,82.16428766,0,0,0,0,0.894140625,
24.171092,1379.9423,,,,-0.058984375,-0.059375,-1.062109375,-0.029070086,-2.251184778,22.32175446,3.798358855,4925,0,84.7855641,0,0,0,0,0.86953125,
24.290525,1382.891425,,,,-0.018359375,-0.173046875,-1.080859375,-0.028355945,-2.285877386,22.31825905,3.844100365,4954,0,85.79362478,0,0,0,0,0.862109375,
24.406901,1385.809925,,,,0.01171875,0.036328125,-1.01171875,-0.029710408,-2.299133673,22.31135674,3.890434775,4983,0,86.80085144,0,0,0,0,0.843359375,
24.526229,1388.771425,,,,-0.03515625,0.100390625,-1.047265625,-0.029859974,-2.348479269,22.30534363,3.994568572,5018,0,89.10023392,0,0,0,0,0.821484375,
24.651769,1391.881825,,,,-0.0296875,0.0484375,-1.062109375,-0.031308498,-2.391803983,22.29763603,4.084509215,5057,0,91.07456801,0,0,0,0,0.798046875,
24.776916,1395.011825,,,,-0.005078125,0.023046875,-1.01328125,-0.031337702,-2.439449247,22.29035797,4.161428199,5099,0,92.75969044,0,0,0,0,0.76171875,
24.900204,1398.12055,,,,-0.04921875,0.050390625,-1.030859375,-0.032085375,-2.474906555,22.28014297,4.251747451,5131,0,94.72941168,0,0,0,0,0.711328125,
25.026128,1399.9898,,,,-0.0125,0.053125,-1.06171875,-0.032196227,-2.506304208,22.2741291,4.357824549,5168,0,97.06675508,0,0,0,0,0.65078125,
25.153814,1400,,,,-0.031640625,0.019140625,-1.036328125,-0.032320877,-2.534377669,22.27225761,4.311337123,5181,0,96.02316845,0,0,0,0,0.593359375,
25.276889,1400,,,,-0.03046875,0.00859375,-1.024609375,-0.03156782,-2.531494303,22.27087517,4.316043601,5179,0,96.12210742,0,0,0,0,0.546484375,
25.402341,1400,,,,-0.01484375,0.072265625,-1.046875,-0.032220035,-2.547179635,22.26887283,4.34119781,5181,0,96.67357821,0,0,0,0,0.518359375,
25.525355,1400,,,,0.01171875,0.056640625,-1.025,-0.031712445,-2.542750367,22.26890259,4.325877032,5184,0,96.33251287,0,0,0,0,0.4921875,
25.650748,1400,,,,-0.02109375,0.035546875,-1.034765625,-0.032082183,-2.551781325,22.26802483,4.341230807,5180,0,96.67063157,0,0,0,0,0.46796875,
25.778285,1400,,,,0.003515625,0.011328125,-1.05625,-0.031834833,-2.545193666,22.26572075,4.315423522,5180,0,96.08601816,0,0,0,0,0.459765625,
25.901165,1400,,,,-0.0234375,0.037109375,-1.025390625,-0.032092461,-2.557244427,22.2632309,4.341048655,5178,0,96.64579775,0,0,0,0,0.449609375,
26.026071,1400,,,,-0.035546875,0.062890625,-1.0203125,-0.032422017,-2.53348328,22.26344528,4.310170684,5176,0,95.95923316,0,0,0,0,0.447265625,
26.151714,1400,,,,-0.012890625,0.05703125,-1.04765625,-0.032247401,-2.541302696,22.2611145,4.314162192,5178,0,96.03807251,0,0,0,0,0.43828125,
26.275423,1400,,,,-0.00859375,0.05078125,-1.03046875,-0.032600299,-2.551468698,22.26009941,4.306834063,5176,0,95.87056229,0,0,0,0,0.429296875,
26.40201,1400,,,,-0.015234375,0.055078125,-1.016796875,-0.031673952,-2.545881895,22.25960045,4.300974688,5174,0,95.73797429,0,0,0,0,0.423828125,
26.526965,1400,,,,-0.005078125,0.01640625,-1.023828125,-0.032286461,-2.556475989,22.25756721,4.326332411,5179,0,96.29358235,0,0,0,0,0.40625,
26.650904,1400,,,,-0.0046875,0.01875,-1.0515625,-0.03193755,-2.54205241,22.25630379,4.315557227,5174,0,96.04835872,0,0,0,0,0.3953125,
26.777712,1400,,,,-0.012109375,0.007421875,-1.016796875,-0.032757411,-2.538402096,22.25569229,4.319267783,5176,0,96.12826937,0,0,0,0,0.389453125,
26.902823,1400,,,,-0.0171875,0.03125,-1.015625,-0.032401549,-2.548090527,22.25388908,4.294121298,5175,0,95.56086613,0,0,0,0,0.3859375,
27.024037,1400.73755,,,,0.0046875,0.031640625,-1.0390625,-0.0329864,-2.554671439,22.25291481,4.312885222,5171,0,95.97428437,0,0,0,0,0.37890625,
27.149304,1403.70705,,,,-0.02421875,0.0109375,-1.01328125,-0.032499918,-2.559626241,22.24729042,4.441382632,5189,0,98.80866601,0,0,0,0,0.378125,
27.275666,1406.875425,,,,-0.008203125,0.02578125,-1.03359375,-0.033451741,-2.615011471,22.23938103,4.504297385,5225,0,100.172761,0,0,0,0,0.382421875,
27.400605,1409.9916,,,,-0.01171875,0.07109375,-1.080078125,-0.033775462,-2.639411367,22.23215599,4.611087546,5257,0,102.5143317,0,0,0,0,0.387109375,
27.526996,1413.158875,,,,-0.014453125,0.04296875,-1.000390625,-0.034607376,-2.694012387,22.22386055,4.701655993,5298,0,104.4888575,0,0,0,0,0.406640625,
27.650417,1416.25395,,,,-0.004296875,0.19453125,-1.02890625,-0.03486211,-2.740783505,22.21587372,4.777506194,5335,0,106.1363298,0,0,0,0,0.4234375,
27.775296,1419.3661,,,,-0.039453125,0.28125,-1.02734375,-0.035362357,-2.758812416,22.20795975,4.862389598,5373,0,107.9836293,0,0,0,0,0.438671875,
27.897648,1422.460025,,,,-0.0515625,-0.01953125,-1.057421875,-0.037027507,-2.817577308,22.19989967,4.972832236,5413,0,110.3963951,0,0,0,0,0.471875,
28.018133,1425.5029,,,,0.00546875,0.080859375,-0.996484375,-0.03508004,-2.866178447,22.19105911,5.112655101,5447,0,113.455068,0,0,0,0,0.508984375,
28.135598,1428.4021,,,,0.0078125,0.01484375,-1.05625,-0.037034383,-2.903257366,22.18211517,5.154246173,5485,0,114.3320534,0,0,0,0,0.53359375,
28.255228,1431.381575,,,,-0.01953125,0.043359375,-1.002734375,-0.037406032,-2.947848332,22.17218552,5.25802339,5519,0,116.5815603,0,0,0,0,0.55390625,
28.375808,1434.387025,,,,0.007421875,0.01484375,-1.046875,-0.038163728,-2.995264187,22.16308708,5.379047332,5561,0,119.2162356,0,0,0,0,0.559765625,
28.499212,1437.473625,,,,-0.033203125,0.0859375,-1.06328125,-0.038542075,-3.042850974,22.15390053,5.471628985,5595,0,121.2177757,0,0,0,0,0.546484375,
28.625692,1440.61875,,,,-0.006640625,0.04140625,-1.051953125,-0.039379389,-3.082905474,22.14595451,5.55630506,5627,0,123.0496912,0,0,0,0,0.54453125,
28.750233,1443.753475,,,,-0.03046875,0.032421875,-1.034765625,-0.039059641,-3.124833487,22.13478355,5.651839671,5659,0,125.1021669,0,0,0,0,0.536328125,
28.875976,1446.85075,,,,-0.0078125,0.02421875,-1.041796875,-0.04035646,-3.177397567,22.1257309,5.806297335,5694,0,128.4683779,0,0,0,0,0.531640625,
29.000119,1449.667225,,,,0.035546875,0.125,-1.037890625,-0.040778029,-3.234300192,22.11699486,5.87831491,5729,0,130.0104746,0,0,0,0,0.526171875,
29.117085,1450,,,,-0.00390625,0.02109375,-1.034375,-0.041974325,-3.269260445,22.10518646,5.958945307,5767,0,131.7230318,0,0,0,0,0.523046875,
29.234653,1450,,,,-0.004296875,0.012109375,-1.009765625,-0.040798065,-3.267384682,22.10649757,5.91204904,5764,0,130.6941794,0,0,0,0,0.52421875,
29.356034,1450,,,,-0.0296875,0.077734375,-1.041796875,-0.040687251,-3.266113932,22.10452995,5.946325526,5758,0,131.4407286,0,0,0,0,0.525,
29.477214,1450,,,,0.002734375,0.051171875,-1.025,-0.041253205,-3.256804842,22.10134506,5.896503386,5754,0,130.3206959,0,0,0,0,0.522265625,
29.604286,1450,,,,-0.020703125,0.041015625,-1.03828125,-0.040518566,-3.24330641,22.10072021,5.914796004,5752,0,130.7211796,0,0,0,0,0.522265625,
29.726158,1450,,,,0.0015625,0.02890625,-1.0546875,-0.04126738,-3.269818225,22.097192,5.896127543,5754,0,130.2878688,0,0,0,0,0.525390625,
29.852701,1450,,,,-0.0484375,0.037109375,-0.991796875,-0.040856448,-3.252275124,22.09664192,5.883655104,5749,0,130.0089785,0,0,0,0,0.52265625,
29.977954,1450,,,,-0.008203125,0.0765625,-1.046875,-0.041479116,-3.263878311,22.09421768,5.88517879,5750,0,130.0284317,0,0,0,0,0.522265625,
30.101476,1450,,,,-0.019140625,0.0234375,-1.0484375,-0.041175565,-3.260612595,22.09255562,5.87842544,5751,0,129.869445,0,0,0,0,0.52109375,
30.227116,1450,,,,0.003125,0.06328125,-1.04453125,-0.040877931,-3.24521515,22.09146118,5.875763068,5750,0,129.804201,0,0,0,0,0.516796875,
30.354172,1450,,,,0.01015625,0.07109375,-1.077734375,-0.040783663,-3.257468332,22.08902512,5.918460593,5748,0,130.7329677,0,0,0,0,0.519921875,
30.477062,1450,,,,-0.04453125,0.041015625,-1.01640625,-0.040860844,-3.244180557,22.08869934,5.865131316,5746,0,129.5530638,0,0,0,0,0.521484375,
30.601489,1450,,,,0.002734375,0.055078125,-1.084765625,-0.041322681,-3.245579507,22.08355751,5.888439021,5751,0,130.0375237,0,0,0,0,0.51875,
30.725812,1450,,,,-0.003515625,0.034765625,-1.0390625,-0.041212813,-3.249506462,22.08430138,5.88752254,5750,0,130.0218158,0,0,0,0,0.520703125,
30.84805,1450,,,,-0.00625,0.073828125,-1.0578125,-0.041306949,-3.254686176,22.08205833,5.85013412,5745,0,129.1829548,0,0,0,0,0.52265625,
